ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-09,Code.exe,0.0,0.0,1073.5,14071519000332,0,1125624558
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-09,svchost.exe,0.0,0.0,22.4,14071519000332,0,23527633
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,svchost.exe,0.0,0.0,53.0,14071519000332,0,55558016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,KillerAnalyticsService.exe,0.0,0.0,3.3,14071519000332,0,3451228
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,RtkAudUService64.exe,0.0,0.0,29.8,14071519000332,0,31232000
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,MsMpEng.exe,0.2,1.1,877.8,14071519000332,0,920474368
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,1.4,14071519000332,0,1463064
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,python3.13.exe,2.3,0.0,0.0,14071519000332,0,598092
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,121.8,14071519000332,0,127707908
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,KAPS.exe,0.0,0.0,22.6,14071519000332,0,23713209
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,61.3,14071519000332,0,64307969
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,51.2,14071519000332,0,53698594
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,svchost.exe,0.3,0.0,403.7,14071519000332,0,423331343
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,1.3,14071519000332,0,1375048
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1146824
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,NVDisplay.Container.exe,0.1,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,MySQLWorkbench.exe,0.1,0.0,47.3,14071519000332,0,49634211
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,66.5,14071519000332,0,69700325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,csrss.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,3.3,14071519000332,0,3415824
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,98.3,14071519000332,0,103061999
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,1.3,1150.2,14071519000332,0,1206079947
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedgewebview2.exe,0.0,0.0,14.1,14071519000332,0,14808921
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,30.3,14071519000332,0,31798344
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6760825
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,SearchIndexer.exe,0.0,0.0,15.8,14071519000332,0,16549894
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,9.4,14071519000332,0,9819322
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4755711
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedge.exe,0.0,0.0,3.6,14071519000332,0,3727830
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedge.exe,0.0,0.0,16.2,14071519000332,0,17025891
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,1.4,14071519000332,0,1512780
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146803828
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,1.4,556.3,14071519000332,0,583280466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,Code.exe,0.0,0.0,37.3,14071519000332,0,39102944
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24642302
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,91.0,14071519000332,0,95418112
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8413184
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,chrome.exe,0.0,0.0,33.6,14071519000332,0,35270885
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,audiodg.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1360914
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-04-10,RocketLeague.exe,6.8,16.9,4.7,14071519000332,0,4956384
