ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,svchost.exe,0.0,0.0,22.4,14071519000332,0,23527633
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,svchost.exe,0.0,0.0,53.0,14071519000332,0,55558016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,KillerAnalyticsService.exe,0.0,0.0,3.2,14071519000332,0,3383532
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,RtkAudUService64.exe,0.0,0.0,29.6,14071519000332,0,31031296
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,MsMpEng.exe,0.1,1.1,877.8,14071519000332,0,920457888
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,mintty.exe,0.1,0.0,0.0,14071519000332,0,18466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,chrome.exe,0.0,0.0,1.4,14071519000332,0,1462168
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,python3.13.exe,2.2,0.0,0.0,14071519000332,0,337439
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,Code.exe,0.0,0.0,121.6,14071519000332,0,127541525
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,KAPS.exe,0.0,0.0,22.5,14071519000332,0,23619254
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,chrome.exe,0.0,0.0,61.3,14071519000332,0,64306849
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,chrome.exe,0.0,0.0,51.2,14071519000332,0,53697474
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,svchost.exe,0.0,0.0,402.3,14071519000332,0,421811063
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1146376
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-08,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,MySQLWorkbench.exe,0.0,0.0,47.0,14071519000332,0,49280637
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,Code.exe,0.1,0.0,65.8,14071519000332,0,68971808
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,chrome.exe,0.0,0.0,3.2,14071519000332,0,3394096
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,dwm.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,chrome.exe,0.0,0.0,97.8,14071519000332,0,102528780
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,chrome.exe,0.0,1.3,1150.2,14071519000332,0,1206063251
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,msedgewebview2.exe,0.0,0.0,14.1,14071519000332,0,14806233
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,Code.exe,0.0,0.0,30.3,14071519000332,0,31788032
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6760825
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,SearchIndexer.exe,0.0,0.0,15.8,14071519000332,0,16532142
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,chrome.exe,0.0,0.0,9.3,14071519000332,0,9790640
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4755375
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,msedge.exe,0.0,0.0,3.5,14071519000332,0,3719910
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,msedge.exe,0.0,0.0,16.0,14071519000332,0,16797965
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,Code.exe,0.0,0.0,1.4,14071519000332,0,1505856
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,EpicGamesLauncher.exe,0.1,0.0,1093.7,14071519000332,0,1146803087
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,chrome.exe,0.0,1.4,542.8,14071519000332,0,569116328
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,Code.exe,0.0,0.0,36.9,14071519000332,0,38709632
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24636142
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,chrome.exe,0.0,0.0,90.8,14071519000332,0,95248160
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8413184
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,chrome.exe,0.0,0.0,33.6,14071519000332,0,35262245
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130147
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,audiodg.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1349250
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-01-09,RocketLeague.exe,6.9,16.9,4.7,14071519000332,0,4956384
