ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,1.6,3.6,14071519000332,0,3784603
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.0,0.0,1.2,14071519000332,0,1264768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,1073.5,14071519000332,0,1125634430
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.0,0.0,25.0,14071519000332,0,26194195
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.0,0.0,53.0,14071519000332,0,55558016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,KillerAnalyticsService.exe,0.0,0.0,3.4,14071519000332,0,3603544
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,RtkAudUService64.exe,0.0,0.0,30.3,14071519000332,0,31764480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,MsMpEng.exe,0.2,1.0,877.9,14071519000332,0,920507614
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,0.0,1.4,14071519000332,0,1503784
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,python3.13.exe,1.9,0.0,2.2,14071519000332,0,2303137
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,122.5,14071519000332,0,128459604
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,KAPS.exe,0.0,0.0,23.2,14071519000332,0,24325005
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,0.0,61.4,14071519000332,0,64358937
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,0.0,51.3,14071519000332,0,53741362
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.3,0.0,413.2,14071519000332,0,433252303
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,3.1,14071519000332,0,3260296
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164312
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,MySQLWorkbench.exe,0.0,0.0,49.5,14071519000332,0,51952085
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,70.9,14071519000332,0,74339657
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,0.0,3.4,14071519000332,0,3595808
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,dwm.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,0.0,98.4,14071519000332,0,103172735
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206173723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,1.8,14071519000332,0,1914952
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14874369
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773505
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,SearchIndexer.exe,0.0,0.0,16.0,14071519000332,0,16819222
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,0.0,9.4,14071519000332,0,9850254
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4758727
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedge.exe,0.0,0.0,3.6,14071519000332,0,3765088
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedge.exe,0.0,0.0,16.5,14071519000332,0,17256591
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,1.5,14071519000332,0,1582564
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146806546
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,1.4,556.6,14071519000332,0,583650162
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,Code.exe,0.0,0.0,39.7,14071519000332,0,41637488
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedgewebview2.exe,0.0,0.0,23.6,14071519000332,0,24704812
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.0,0.0,91.1,14071519000332,0,95509768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,chrome.exe,0.1,0.0,33.7,14071519000332,0,35353581
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedge.exe,0.0,0.0,2.1,14071519000332,0,2164411
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,msedge.exe,0.0,0.0,1.8,14071519000332,0,1914451
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,audiodg.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1393506
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-23-46,RocketLeague.exe,7.4,18.6,25.8,14071519000332,0,27024400
