ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14876497
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773617
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,SearchIndexer.exe,0.0,0.0,16.1,14071519000332,0,16836746
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,chrome.exe,0.0,0.0,9.4,14071519000332,0,9851598
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4759051
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,Code.exe,0.0,0.0,1.5,14071519000332,0,1582564
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146806685
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,chrome.exe,0.0,1.4,556.6,14071519000332,0,583662706
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,Code.exe,0.0,0.0,40.0,14071519000332,0,41917152
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,msedgewebview2.exe,0.0,0.0,23.6,14071519000332,0,24710172
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,chrome.exe,0.0,0.0,91.1,14071519000332,0,95510552
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,chrome.exe,0.0,0.0,33.7,14071519000332,0,35358717
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,audiodg.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,msedge.exe,0.0,0.0,6.0,14071519000332,0,6247412
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1396986
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-25-56,RocketLeague.exe,7.8,18.6,27.4,14071519000332,0,28699064
