ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,MemCompression,0.0,1.7,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.1,0.0,186.9,14071519000332,0,195998616
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,15.9,14071519000332,0,16636688
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,3.3,14071519000332,0,3442557
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,1.6,3.6,14071519000332,0,3784603
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,1.2,14071519000332,0,1264768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,1073.5,14071519000332,0,1125630758
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,22.4,14071519000332,0,23527633
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,53.0,14071519000332,0,55558016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,KillerAnalyticsService.exe,0.0,0.0,3.4,14071519000332,0,3518924
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,RtkAudUService64.exe,0.0,0.0,29.8,14071519000332,0,31232000
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,MsMpEng.exe,0.3,1.0,877.9,14071519000332,0,920507614
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,mintty.exe,0.1,0.0,0.0,14071519000332,0,18466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,1.4,14071519000332,0,1500424
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,python3.13.exe,2.0,0.0,1.2,14071519000332,0,1256378
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,122.1,14071519000332,0,128017767
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,KAPS.exe,0.0,0.0,22.8,14071519000332,0,23950167
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,61.4,14071519000332,0,64355577
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,51.2,14071519000332,0,53737890
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.1,0.0,407.4,14071519000332,0,427179423
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,2.0,14071519000332,0,2108200
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1146936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,NisSrv.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,MySQLWorkbench.exe,0.0,0.0,48.2,14071519000332,0,50537789
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,68.2,14071519000332,0,71477342
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,csrss.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,3.3,14071519000332,0,3509008
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,dwm.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,98.4,14071519000332,0,103154767
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206137955
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedgewebview2.exe,0.0,0.0,14.1,14071519000332,0,14815641
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6760825
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,SearchIndexer.exe,0.0,0.0,15.9,14071519000332,0,16644194
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,9.4,14071519000332,0,9842314
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4756859
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedge.exe,0.0,0.0,3.6,14071519000332,0,3740840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedge.exe,0.0,0.0,16.3,14071519000332,0,17083584
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.0,0.0,1.5,14071519000332,0,1566560
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146804658
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,1.4,556.5,14071519000332,0,583508642
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,Code.exe,0.1,0.0,38.2,14071519000332,0,40099224
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24656942
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,91.1,14071519000332,0,95506296
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,chrome.exe,0.0,0.0,33.7,14071519000332,0,35332605
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,audiodg.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,1.3,14071519000332,0,1368978
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-11-46,RocketLeague.exe,6.9,17.6,12.7,14071519000332,0,13355547
