ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,chrome.exe,0.0,0.0,9.4,14071519000332,0,9820330
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4756235
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,msedge.exe,0.0,0.0,3.6,14071519000332,0,3728910
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,msedge.exe,0.0,0.0,16.2,14071519000332,0,17027787
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,Code.exe,0.0,0.0,1.4,14071519000332,0,1512780
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146803828
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,chrome.exe,0.0,1.5,556.3,14071519000332,0,583345594
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,Code.exe,0.0,0.0,37.6,14071519000332,0,39391336
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24647326
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,chrome.exe,0.0,0.0,91.0,14071519000332,0,95461032
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8413184
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,chrome.exe,0.0,0.0,33.6,14071519000332,0,35271669
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,1.3,14071519000332,0,1362162
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-06-21,RocketLeague.exe,7.2,17.6,12.7,14071519000332,0,13351451
