ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,System Idle Process,89.9,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,System,0.6,0.0,1208.5,14071519000332,0,1267186835
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Registry,0.0,0.0,227.3,14071519000332,0,238292992
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,6312.4,14071519000332,0,6619024823
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,lsass.exe,0.0,0.0,1.4,14071519000332,0,1483585
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,20.6,14071519000332,0,21566292
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,226.3,14071519000332,0,237294746
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,msedgewebview2.exe,0.0,0.0,4.7,14071519000332,0,4922564
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,23.1,14071519000332,0,24199648
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,1.5,14071519000332,0,1613052
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,25.1,14071519000332,0,26289650
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,231.2,14071519000332,0,242384334
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,1.2,14071519000332,0,1265668
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,27.8,14071519000332,0,29114936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,MemCompression,0.0,1.5,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,189.1,14071519000332,0,198278318
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,15.9,14071519000332,0,16649048
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,3.3,14071519000332,0,3445805
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,1.6,3.6,14071519000332,0,3784603
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,1.2,14071519000332,0,1264768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,1073.5,14071519000332,0,1125633366
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,25.0,14071519000332,0,26194195
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,53.0,14071519000332,0,55558016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,KillerAnalyticsService.exe,0.0,0.0,3.4,14071519000332,0,3603544
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,RtkAudUService64.exe,0.0,0.0,30.3,14071519000332,0,31764480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,MsMpEng.exe,0.1,1.0,877.9,14071519000332,0,920507614
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,mintty.exe,0.1,0.0,0.0,14071519000332,0,18466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,1.4,14071519000332,0,1503560
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,python3.13.exe,2.1,0.0,2.1,14071519000332,0,2208476
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,122.5,14071519000332,0,128423540
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,KAPS.exe,0.0,0.0,23.2,14071519000332,0,24287779
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,61.4,14071519000332,0,64358713
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,51.3,14071519000332,0,53741138
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,412.7,14071519000332,0,432700223
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,3.0,14071519000332,0,3155560
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164312
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,MySQLWorkbench.exe,0.0,0.0,49.4,14071519000332,0,51814584
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,70.7,14071519000332,0,74090897
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,3.4,14071519000332,0,3587968
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,98.4,14071519000332,0,103172511
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206171931
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14873473
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773505
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,SearchIndexer.exe,0.0,0.0,16.0,14071519000332,0,16802130
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,chrome.exe,0.0,0.0,9.4,14071519000332,0,9849448
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,ctfmon.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4758547
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,msedge.exe,0.0,0.0,3.6,14071519000332,0,3764864
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,msedge.exe,0.0,0.0,16.4,14071519000332,0,17204354
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-22-41,Code.exe,0.0,0.0,1.5,14071519000332,0,1579188
