ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,KillerAnalyticsService.exe,0.0,0.0,3.4,14071519000332,0,3586620
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,RtkAudUService64.exe,0.0,0.0,30.2,14071519000332,0,31621120
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,MsMpEng.exe,0.0,1.0,877.9,14071519000332,0,920507614
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,mintty.exe,0.2,0.0,0.0,14071519000332,0,18466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,mysqld.exe,0.1,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,1.4,14071519000332,0,1502440
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,python3.13.exe,2.2,0.0,1.8,14071519000332,0,1922917
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,122.4,14071519000332,0,128300901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,KAPS.exe,0.1,0.0,23.1,14071519000332,0,24187770
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,61.4,14071519000332,0,64357593
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,51.3,14071519000332,0,53739906
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,svchost.exe,0.2,0.0,411.1,14071519000332,0,431068703
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,2.7,14071519000332,0,2841352
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164200
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,MySQLWorkbench.exe,0.0,0.0,49.1,14071519000332,0,51441367
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,69.9,14071519000332,0,73290056
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,csrss.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,3.4,14071519000332,0,3563888
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,98.4,14071519000332,0,103164143
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206156115
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14870673
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773393
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,SearchIndexer.exe,0.0,0.0,16.0,14071519000332,0,16734458
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,9.4,14071519000332,0,9847068
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4758011
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedge.exe,0.0,0.0,3.6,14071519000332,0,3743856
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedge.exe,0.0,0.0,16.4,14071519000332,0,17193282
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,1.5,14071519000332,0,1576860
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146805936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,1.4,556.5,14071519000332,0,583548714
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,Code.exe,0.0,0.0,39.2,14071519000332,0,41078160
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24671150
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,91.1,14071519000332,0,95508424
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,bash.exe,0.1,0.0,0.0,14071519000332,0,96576
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,chrome.exe,0.0,0.0,33.7,14071519000332,0,35347485
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,audiodg.exe,0.7,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,0.0,14071519000332,0,69088
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,EOSOverlayRenderer-Win64-Shipping.exe,0.3,0.0,1.3,14071519000332,0,1389954
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-19-25,RocketLeague.exe,7.6,17.9,19.2,14071519000332,0,20168381
