ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,svchost.exe,0.0,0.0,25.1,14071519000332,0,26317795
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,svchost.exe,0.0,0.0,56.2,14071519000332,0,58933120
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,KillerAnalyticsService.exe,0.0,0.0,3.5,14071519000332,0,3654316
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,RtkAudUService64.exe,0.0,0.0,30.3,14071519000332,0,31764480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,MsMpEng.exe,0.1,1.0,877.9,14071519000332,0,920507614
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,mintty.exe,0.1,0.0,0.0,14071519000332,0,18466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,mysqld.exe,0.1,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,chrome.exe,0.0,0.0,1.4,14071519000332,0,1505016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,python3.13.exe,2.1,0.0,2.6,14071519000332,0,2675755
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,Code.exe,0.0,0.0,122.7,14071519000332,0,128616579
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,KAPS.exe,0.0,0.0,23.3,14071519000332,0,24457455
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,chrome.exe,0.0,0.0,61.4,14071519000332,0,64360169
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,chrome.exe,0.0,0.0,51.3,14071519000332,0,53742594
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,svchost.exe,0.0,0.0,415.2,14071519000332,0,435411183
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,Code.exe,0.0,0.0,3.5,14071519000332,0,3679240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164312
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,MySQLWorkbench.exe,0.0,0.0,50.0,14071519000332,0,52462803
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,Code.exe,0.0,0.0,71.9,14071519000332,0,75370394
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-05,chrome.exe,0.0,0.0,3.5,14071519000332,0,3626944
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,dwm.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,chrome.exe,0.0,0.0,98.4,14071519000332,0,103211111
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206183915
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,Code.exe,0.0,0.0,1.8,14071519000332,0,1914952
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14878401
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773617
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,SearchIndexer.exe,0.0,0.0,16.1,14071519000332,0,16854222
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,chrome.exe,0.0,0.0,9.4,14071519000332,0,9869214
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4759359
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,Code.exe,0.0,0.0,1.5,14071519000332,0,1584892
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,EpicGamesLauncher.exe,0.1,0.0,1093.7,14071519000332,0,1146807295
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,chrome.exe,0.0,1.4,556.7,14071519000332,0,583783006
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,Code.exe,0.0,0.0,40.2,14071519000332,0,42196816
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,msedgewebview2.exe,0.0,0.0,23.6,14071519000332,0,24713196
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,chrome.exe,0.0,0.0,91.1,14071519000332,0,95511112
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,chrome.exe,0.0,0.0,33.7,14071519000332,0,35361293
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,audiodg.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,msedge.exe,0.0,0.0,6.6,14071519000332,0,6928027
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,1.3,14071519000332,0,1398442
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-28-06,RocketLeague.exe,9.0,18.6,29.0,14071519000332,0,30369632
