ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,chrome.exe,0.0,0.0,184.3,14071519000332,0,193286814
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,svchost.exe,0.0,0.0,15.9,14071519000332,0,16636688
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,powershell.exe,0.1,0.0,0.0,14071519000332,0,1546
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,chrome.exe,0.0,0.0,3.2,14071519000332,0,3393349
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,Code.exe,0.0,1.6,3.6,14071519000332,0,3784603
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,svchost.exe,0.0,0.0,1.2,14071519000332,0,1264768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,Code.exe,0.0,1.4,1073.5,14071519000332,0,1125623654
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,svchost.exe,0.0,0.0,22.4,14071519000332,0,23527633
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,svchost.exe,0.0,0.0,53.0,14071519000332,0,55558016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,KillerAnalyticsService.exe,0.1,0.0,3.2,14071519000332,0,3366608
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,RtkAudUService64.exe,0.0,0.0,29.6,14071519000332,0,31031296
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-06,MsMpEng.exe,0.0,1.2,877.8,14071519000332,0,920457888
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,mysqld.exe,0.0,1.3,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,1.4,14071519000332,0,1461608
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,KillerNetworkService.exe,0.1,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,python3.13.exe,2.3,0.0,0.0,14071519000332,0,166141
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Code.exe,0.0,0.0,121.6,14071519000332,0,127472405
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,KAPS.exe,0.1,0.0,22.5,14071519000332,0,23556005
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,61.3,14071519000332,0,64306289
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,51.2,14071519000332,0,53696914
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,svchost.exe,0.3,0.0,401.3,14071519000332,0,420793423
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1129112
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,MySQLWorkbench.exe,0.0,0.0,46.8,14071519000332,0,49044921
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Code.exe,0.0,0.0,65.3,14071519000332,0,68509928
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,3.2,14071519000332,0,3379536
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,dwm.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,explorer.exe,0.0,1.3,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,97.7,14071519000332,0,102477196
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,1.5,1150.2,14071519000332,0,1206059667
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,svchost.exe,0.0,0.0,16.8,14071519000332,0,17596233
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedgewebview2.exe,0.0,0.0,14.1,14071519000332,0,14755793
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Code.exe,0.0,0.0,30.3,14071519000332,0,31787920
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6748369
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,SearchIndexer.exe,0.0,0.0,15.7,14071519000332,0,16502306
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,9.3,14071519000332,0,9789184
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4755067
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedge.exe,0.0,0.0,3.4,14071519000332,0,3566422
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedge.exe,0.0,0.0,15.9,14071519000332,0,16631236
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Code.exe,0.0,0.0,1.4,14071519000332,0,1505856
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146797720
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.2,1.6,542.5,14071519000332,0,568863528
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,Code.exe,0.0,0.0,36.7,14071519000332,0,38447424
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24630558
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,90.8,14071519000332,0,95247488
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8413184
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,chrome.exe,0.0,0.0,33.6,14071519000332,0,35261461
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130147
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,audiodg.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,1.1,14071519000332,0,1205149
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,0.0,14071519000332,0,243419
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-59-07,RocketLeague.exe,4.7,16.9,1.6,14071519000332,0,1687440
